Я бы,имя,Библиотека форм,Идентификатор страницы,Содержится в,группа,Линия Источник,Линия назначения,Исходная стрелка,Стрелка назначения,Состояние,Текстовая область 1,Текстовая область 2,Текстовая область 3,Текстовая область 4,Текстовая область 5,Текстовая область 6,Текстовая область 7,Комментарии
1,Документ,,,,,,,,,Черновик,ERD cursach,,,,,,,
2,страница,,,,,,,,,,ER-диаграмма базы данных (с «вороньими лапками»),,,,,,,
3,сущность,Отношения сущностей,2,,,,,,,,Family,id,craft_type_id,,,,,
4,сущность,Отношения сущностей,2,,,,,,,,Person,id,name,motherlande_id,family_id,,,
5,сущность,Отношения сущностей,2,,,,,,,,Person_position_history,id,person_id,position_id,hire_date,dismisal_date,,
6,сущность,Отношения сущностей,2,,,,,,,,Position,id,name,,,,,
7,сущность,Отношения сущностей,2,,,,,,,,Country,id,name,leader_id,,,,
8,сущность,Отношения сущностей,2,,,,,,,,Political_status,id,name,,,,,
9,сущность,Отношения сущностей,2,,,,,,,,Resource,id,resource_type_id,summary,resource_storage_id,,,
10,сущность,Отношения сущностей,2,,,,,,,,Resource_type,id,resource_type,,,,,
11,сущность,Отношения сущностей,2,,,,,,,,Countries_relationship_event_history,id,event_groups_id,political_status_id,start_event_date,end_event_date,,
12,сущность,Отношения сущностей,2,,,,,,,,Family_resource_ownership,family_id,resource_id,,,,,
13,сущность,Отношения сущностей,2,,,,,,,,Resource_storage,id,resource_type_id,total_quantity,,,,
14,сущность,Отношения сущностей,2,,,,,,,,Report,id,title,text,sender_id,reciever_id,delieverd,
15,сущность,Отношения сущностей,2,,,,,,,,Building_construction_artefact,building_id,responsible_id,construction_beginig,construction_end,,,
16,сущность,Отношения сущностей,2,,,,,,,,Building,id,building_type_id,,,,,
17,сущность,Отношения сущностей,2,,,,,,,,Building_type,id,type_name,,,,,
18,сущность,Отношения сущностей,2,,,,,,,,craft_type,id,craft_name,,,,,
19,сущность,Отношения сущностей,2,,,,,,,,People_detachment_to_building,person_id,building_id,,,,,
20,сущность,Отношения сущностей,2,,,,,,,,Event_groups,id,group_id,,,,,
21,сущность,Отношения сущностей,2,,,,,,,,group,id,county_id,,,,,
22,сущность,Отношения сущностей,2,,,,,,,,Resource_usage,id,resource_id,resource_usage_type_id,,,,
23,сущность,Отношения сущностей,2,,,,,,,,Resource_usage_type,id,amount,,,,,
24,Линия,,2,,,4,5,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
25,Линия,,2,,,6,5,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
26,Линия,,2,,,9,10,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,
27,Линия,,2,,,7,4,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,
28,Линия,,2,,,9,12,CFN ERD Many Arrow,CFN ERD One Arrow,,,,,,,,,
29,Линия,,2,,,3,12,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
30,Линия,,2,,,8,11,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
31,Линия,,2,,,3,4,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
32,Линия,,2,,,13,9,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
33,Линия,,2,,,4,14,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
34,Линия,,2,,,4,14,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
35,Линия,,2,,,16,17,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
36,Линия,,2,,,16,15,CFN ERD Exactly One Arrow,CFN ERD Exactly One Arrow,,,,,,,,,
37,Линия,,2,,,15,4,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
38,Линия,,2,,,13,10,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,
39,Линия,,2,,,18,3,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
40,Линия,,2,,,4,19,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
41,Линия,,2,,,16,19,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
42,Линия,,2,,,11,20,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
43,Линия,,2,,,20,21,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
44,Линия,,2,,,9,22,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,
45,Линия,,2,,,22,23,CFN ERD One Arrow,CFN ERD One Arrow,,,,,,,,,
46,Линия,,2,,,21,7,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,